product_name,our_price,category,current_stock,restock_threshold,last_updated
Organic Coffee Beans (1lb),14.99,Beverages,45,25,11/14/24
Premium Green Tea (50 bags),8.99,Beverages,32,20,11/9/24
Masala Chai Mix (12oz),9.99,beverages,18,15,11/17/24
Yerba Mate Loose Leaf (1lb),$12.99,Beverages,5,10,10/31/24
Hot Chocolate Mix (1lb),7.99,Beverages,50,30,11/11/24
Earl Grey Tea (100 bags),11.99,beverages,28,25,11/13/24
Espresso Beans (1lb),16.99,Beverages,22,20,11/15/24
Chamomile Tea (30 bags),6.99,Tea,12,15,11/4/24
Matcha Green Tea Powder (4oz),19.99,Beverages,8,,11/16/24
Decaf Coffee Beans (1lb),15.99,Beverages,15,15,11/12/24
Mint Tea (25 bags),7.49,Beverages,out of stock,12,10/29/24
Instant Coffee (8oz),11.99,coffee,25,20,11/18/24